Mkt,Market,NIELSEN_MARKET,DMA_CODE, Total Persons 12+ , Total Men 18+ , Total Men 12-24 , Total Men 18-20 , Total Men 21-24 , Total Men 18-24 , Total Men 25-34 , Total Men 25-49 , Total Men 35-44 , Total Men 45-49 , Total Men 50-54 , Total Men 55-64 , Total Men 65+ , Total Women 18+ , Total Women 12-24 , Total Women 18-20 , Total Women 21-24 , Total Women 18-24 , Total Women 25-34 , Total Women 25-49 , Total Women 35-44 , Total Women 45-49 , Total Women 50-54 , Total Women 55-64 , Total Women 65+ , Total Teens 12-17 
546,ABILENE-SWEETWATER DMA,ABILENE - SWEETWATER,662,267300,122700,31700,8100,10900,19000,22800,51300,19600,8900,8500,18800,25100,119800,28500,7500,8900,16400,19300,45000,17500,8200,8300,19200,30900,24800
69,ALBANY-SCHENECTADY-TROY DMA,ALBANY - SCHENECTADY - TROY,532,1214800,547100,118800,31500,39200,70700,87000,208300,80600,40700,46200,98800,123100,574200,111400,29800,36200,66000,83000,205300,80700,41600,47800,104600,150500,93500
580,"ALBANY, GA DMA","ALBANY, GA",525,346800,151800,38500,9400,11900,21300,27900,64900,24800,12200,12700,23500,29400,160800,36600,8800,10800,19600,25800,63200,25200,12200,12900,26500,38600,34200
141,ALBUQUERQUE-SANTA FE DMA,ALBUQUERQUE - SANTA FE,790,1644800,731600,167800,39100,50800,89900,129900,303400,119100,54400,55500,121700,161100,760000,158800,36500,47000,83500,121600,293400,116800,55000,58100,133300,191700,153200
587,"ALEXANDRIA, LA DMA","ALEXANDRIA, LA",644,201600,92000,23900,5700,8400,14100,18600,40600,15300,6700,6800,13700,16800,90500,19700,4500,5900,10400,15600,36700,14500,6600,7200,14600,21600,19100
731,ALPENA DMA,ALPENA,583,34400,15800,2600,600,800,1400,1900,4700,1900,900,1200,3500,5000,16300,2400,600,700,1300,1700,4600,1900,1000,1200,3600,5600,2300
147,AMARILLO DMA,AMARILLO,634,455300,208700,54200,12800,17100,29900,41400,94300,36900,16000,16000,31100,37400,198900,48800,11400,14000,25400,35200,82900,32700,15000,14700,31100,44800,47700
315,ANCHORAGE DMA,ANCHORAGE,743,382900,177400,42400,9600,13700,23300,37500,82400,31000,13900,14000,29100,28600,168500,37000,8100,11000,19100,33400,76700,30000,13300,13600,28700,30400,37000
47,ATLANTA DMA,ATLANTA,524,6113800,2628800,660900,158400,196900,355300,475500,1175900,462200,238200,241100,421300,435200,2884000,642300,154400,192500,346900,495200,1254900,501700,258000,257500,464900,559800,601000
305,AUGUSTA-AIKEN DMA,AUGUSTA,520,621700,272700,65700,15900,20700,36600,50300,114100,43500,20300,21700,44600,55700,292100,59300,13600,17900,31500,48600,115500,45100,21800,23200,50600,71300,56900
135,AUSTIN DMA,"AUSTIN, TX",635,2014000,901200,224800,54700,69700,124400,174900,429700,173500,81300,75300,133100,138700,916000,215900,52600,66900,119500,162200,415500,171800,81500,74400,139100,167500,196800
143,BAKERSFIELD DMA,BAKERSFIELD,800,661300,297100,85700,19200,26500,45700,66800,145400,55200,23400,22200,41700,42100,285600,78800,17100,23100,40200,58500,131300,50300,22500,22100,42400,49600,78600
21,BALTIMORE DMA,BALTIMORE,512,2575400,1120700,250400,61800,76400,138200,203500,477100,185700,87900,97000,193700,214700,1234200,239500,59300,71900,131200,209200,501000,196700,95100,105400,215300,281300,220500
526,BANGOR DMA,BANGOR,537,304700,138200,27300,7500,8300,15800,20100,48900,18800,10000,11400,27200,34900,144100,25200,6700,7600,14300,19200,48800,19100,10500,12000,28700,40300,22400
223,BATON ROUGE DMA,BATON ROUGE,716,781500,344300,86300,20400,29200,49600,66600,152400,59000,26800,27200,54200,60900,364700,84500,19900,28800,48700,64100,151100,59600,27400,28400,59100,77400,72500
149,BEAUMONT-PORT ARTHUR DMA,BEAUMONT - PORT ARTHUR,692,392200,180000,41200,9500,13000,22500,34400,79300,30700,14200,14300,29400,34500,175700,37700,8900,11000,19900,28600,69200,27500,13100,13900,30200,42500,36500
727,"BEND, OR DMA","BEND, OR",821,172200,77300,14800,3300,4200,7500,12100,31400,13000,6300,6100,12900,19400,80700,13900,3000,4000,7000,11800,31100,12900,6400,6400,14700,21500,14200
225,BILLINGS DMA,BILLINGS,756,248500,111000,24200,5500,6900,12400,17200,42800,17500,8100,8400,20300,27100,114600,22800,5300,6400,11700,17100,42700,17700,7900,8800,21300,30100,22900
533,BILOXI-GULFPORT DMA,BILOXI - GULFPORT,746,315900,138700,34300,8500,10300,18800,24600,58200,22700,10900,11300,23300,27100,147200,30800,7200,9100,16300,25200,61000,24200,11600,12200,25000,32700,30000
227,BINGHAMTON DMA,BINGHAMTON,502,288100,130500,31200,9100,10500,19600,19600,45200,16900,8700,10100,24600,31000,135000,28900,8300,9600,17900,18700,44600,17000,8900,10400,24700,37400,22600
95,BIRMINGHAM (ANN AND TUSC) DMA,BIRMINGHAM (ANNISTON AND TUSCALOOSA),630,1631300,707500,164500,39700,51300,91000,123300,295000,114200,57500,59000,118000,144500,779900,160000,39700,49900,89600,126300,308400,121900,60200,62400,131300,188200,143900
558,BLUEFIELD-BECKLEY-OAK HILL DMA,BLUEFIELD - BECKLEY - OAK HILL,559,270900,122100,23700,5800,7000,12800,18100,46300,18200,10000,9600,21700,31700,127400,21500,4900,6100,11000,16900,44700,18100,9700,9700,23900,38100,21400
229,BOISE DMA,BOISE,757,726300,324500,81100,19000,23700,42700,57900,143000,57700,27400,25900,50200,62700,326100,75500,17000,21200,38200,55000,137500,55900,26600,26100,52200,72100,75700
13,BOSTON (MANCHESTER) DMA,BOSTON (MANCHESTER),506,5892800,2614900,575600,150400,185800,336200,453200,1081100,418500,209400,228200,457700,511700,2807700,564400,152400,181200,333600,441900,1089300,428600,218800,240400,491000,653400,470200
717,BOWLING GREEN DMA,BOWLING GREEN,736,198100,87600,23600,6200,8300,14500,15300,35900,13800,6800,6900,13700,16600,92400,23100,6600,7500,14100,14900,35900,14000,7000,7100,14800,20500,18100
37,BUFFALO DMA,BUFFALO,514,1330300,593400,127900,33100,40200,73300,102900,233400,87100,43400,48900,108900,128900,629700,122400,31900,37900,69800,97900,228800,87000,43900,51100,115600,164400,107200
505,BURLINGTON-PLATTSBURGH DMA,BURLINGTON - PLATTSBURGH,523,751300,347000,76800,23000,25600,48600,54200,128800,49300,25300,28000,64200,77400,349500,70600,21000,23000,44000,48500,120700,47500,24700,28600,66300,89900,54800
714,BUTTE-BOZEMAN DMA,BUTTE - BOZEMAN,754,172900,83400,19900,5300,8000,13300,15400,34900,13600,5900,5800,13100,16300,76400,17100,4400,6200,10600,13200,30100,11600,5300,5600,12900,17200,13100
369,CASPER-RIVERTON DMA,CASPER - RIVERTON,767,120300,54400,12300,3000,3300,6300,9200,22600,9400,4000,4100,9700,11700,54100,11500,2400,3300,5700,8800,21500,8800,3900,3900,9600,13400,11800
151,CEDAR RAPIDS-WTRLO-IWC&DUB DMA,CEDAR RAPIDS - WATERLOO & DUBUQUE,637,779400,348800,88400,22900,30100,53000,59100,139500,55200,25200,27000,57800,71500,361300,87300,24000,29400,53400,56500,134700,53300,24900,26800,58800,87600,69300
674,CHAMPAIGN&SPRNGFLD-DECATUR DMA,CHAMPAIGN & SPRINGFIELD - DECATUR,648,811900,361900,93800,25700,33000,58700,60700,141400,55200,25500,27200,59700,74900,381100,88700,24300,30600,54900,58500,139400,54700,26200,27700,63500,95600,68900
231,"CHARLESTON, SC DMA","CHARLESTON, SC",519,803800,352700,77800,19300,23900,43200,66500,153600,59900,27200,28200,56400,71300,383000,71900,17200,21200,38400,68000,159400,62400,29000,30800,65400,89000,68100
153,CHARLESTON-HUNTINGTON DMA,CHARLESTON-HUNTINGTON,564,942800,420100,88000,20900,26700,47600,64700,163600,64500,34400,34900,75000,99000,443400,82200,18600,24700,43300,61400,161400,65000,35000,36500,80700,121500,79300
93,CHARLOTTE DMA,CHARLOTTE,517,2885300,1257500,294600,69800,88100,157900,220000,546900,213800,113100,115700,206900,230100,1359000,284700,68000,84600,152600,223000,567700,225900,118800,121000,222600,295100,268800
553,CHARLOTTESVILLE DMA,CHARLOTTESVILLE,584,191900,83300,21100,6000,7500,13500,14000,33200,13300,5900,6500,12800,17300,93700,22400,6700,8400,15100,14400,34900,14000,6500,6800,15100,21800,14900
181,CHATTANOOGA DMA,CHATTANOOGA,575,854500,377200,82900,20000,24800,44800,63600,154300,59900,30800,32400,63600,82100,402900,79200,19300,23600,42900,62400,154600,60700,31500,33700,68800,102900,74400
560,CHEYENNE-SCOTTSBLUFF DMA,CHEYENNE - SCOTTSBLUFF,759,129900,59200,13400,3300,4100,7400,10800,25000,9700,4500,4400,9700,12700,58700,12300,2800,3500,6300,9800,22900,9100,4000,4400,10000,15100,12000
5,CHICAGO DMA,CHICAGO,602,8218800,3618200,836900,197400,256000,453400,671900,1615500,637700,305900,310200,596100,643000,3847800,803900,187800,246800,434600,660300,1621000,646800,313900,322000,637200,833000,752800
508,CHICO-REDDING DMA,CHICO - REDDING,868,452000,203000,47300,11300,16600,27900,34900,78000,29700,13400,14400,33600,49100,210900,45000,10800,15500,26300,32900,75300,28800,13600,15100,36600,57600,38100
31,CINCINNATI DMA,CINCINNATI,515,2044500,897700,214900,52700,64100,116800,155800,374600,146400,72400,77100,156100,173100,954200,205600,50100,61000,111100,155100,379500,150000,74400,79900,165900,217800,192600
704,CLARKSBURG-WESTON DMA,CLARKSBURG - WESTON,598,231300,106300,22100,5700,6900,12600,16300,40600,15700,8600,8900,18500,25700,106800,20200,5300,6200,11500,14800,37500,14900,7800,8800,18700,30300,18200
19,CLEVELAND-AKRON (CANTON) DMA,CLEVELAND,510,3287600,1443800,320700,77500,99400,176900,236700,563800,216800,110300,120800,262200,320100,1562100,307400,73900,95600,169500,234900,571200,221500,114800,127200,283300,410900,281700
233,COLORADO SPRINGS-PUEBLO DMA,COLORADO SPRINGS-PUEBLO,752,878600,404300,98800,24400,33000,57400,80300,179700,68400,31000,30500,62700,74000,393600,85100,20100,25700,45800,69500,161900,63000,29400,30900,67000,88000,80700
564,COLUMBIA-JEFFERSON CITY DMA,COLUMBIA - JEFFERSON CITY,604,417100,188300,48700,12600,17900,30500,33600,77600,30100,13900,14300,29800,36100,193100,47900,13200,17200,30400,31800,73900,28500,13600,14200,30700,43900,35700
183,"COLUMBIA, SC DMA","COLUMBIA, SC",546,963700,418600,108400,28500,35900,64400,76200,173000,64900,31900,33400,66700,81100,458800,101200,26100,32800,58900,76300,181300,70300,34700,36800,77000,104800,86300
700,COLUMBUS-TUPELO-W PNT-HSTN DMA,COLUMBUS - TUPELO - WEST POINT,673,417400,180600,47800,12100,15900,28000,31000,71900,27400,13500,14500,29200,37000,198000,45300,11400,14900,26300,31400,75300,29300,14600,15600,32200,48600,38800
235,"COLUMBUS, GA (OPELIKA, AL) DMA","COLUMBUS, GA",522,502800,223000,60800,15400,22400,37800,43800,95600,35100,16700,17200,33300,39100,234700,54600,13700,18800,32500,41400,95600,36400,17800,18200,37200,51200,45100
45,"COLUMBUS, OH DMA","COLUMBUS, OH",535,2229600,992900,236600,60200,73000,133200,191200,447000,172300,83500,83300,158200,171200,1034600,224600,57900,68000,125900,187500,440900,171500,81900,83700,166400,217700,202100
155,CORPUS CHRISTI DMA,CORPUS CHRISTI,600,507000,228400,58400,13300,18900,32200,44600,101400,39700,17100,17300,34300,43200,227900,53600,12400,16700,29100,39500,93200,36700,17000,17300,36000,52300,50700
24,DALLAS-FT. WORTH DMA,DALLAS - FORT WORTH,623,6961500,3038200,770700,176500,224200,400700,578100,1420400,567900,274400,269600,478100,469400,3197100,741900,169400,216300,385700,579000,1448500,585900,283600,275000,500000,587900,726200
157,DAVENPORT-R.ISLAND-MOLINE DMA,DAVENPORT - ROCK ISLAND - MOLINE,682,644800,288200,63200,15000,18700,33700,44500,111200,44800,21900,23300,51700,68300,299100,59800,14400,17400,31800,42400,107400,43800,21200,23500,53400,83000,57500
67,DAYTON DMA,DAYTON,542,1032200,452700,105000,26100,31700,57800,75100,177600,68500,34000,37500,79500,100300,487700,100000,25100,30300,55400,75100,180700,70300,35300,38900,85100,127600,91800
35,DENVER DMA,DENVER,751,3997700,1820300,406600,98300,126400,224700,363400,853000,334500,155100,147800,284500,310300,1822100,383600,92300,117900,210200,338300,805200,318100,148800,145700,294000,367000,355300
71,DES MOINES-AMES DMA,DES MOINES - AMES,679,1011100,453100,117000,30400,37600,68000,77700,189000,76200,35100,35600,73700,86800,463200,106700,28100,32800,60900,74900,183400,74500,34000,35500,75200,108200,94800
11,DETROIT DMA,DETROIT,505,4214700,1852500,422200,100300,133400,233700,324400,759000,285000,149600,163400,329500,366900,1992900,404400,95700,127900,223600,318600,773400,296600,158200,172100,353200,470600,369300
501,DOTHAN DMA,DOTHAN,606,221400,96000,21800,4900,6400,11300,16200,39100,15100,7800,8200,16100,21300,105000,20400,4500,6000,10500,16400,40900,16300,8200,8500,17800,27300,20400
159,DULUTH-SUPERIOR DMA,DULUTH - SUPERIOR,676,367100,170600,35500,9200,11600,20800,25200,61300,24100,12000,12700,33100,42700,168000,33000,8700,10500,19200,22400,56000,22600,11000,12300,32900,47600,28500
161,EL PASO (LAS CRUCES) DMA,EL PASO,765,885700,383700,113700,26300,38600,64900,82100,176800,65300,29400,27800,51900,62300,405300,106500,23900,34700,58600,75900,173900,66000,32000,31200,60900,80700,96700
705,ELMIRA (CORNING) DMA,ELMIRA,565,204400,92100,19100,4500,5800,10300,13900,34300,13400,7000,7800,17400,22300,95100,18300,4600,5300,9900,13200,33200,13300,6700,7900,17800,26300,17200
239,ERIE DMA,ERIE,516,339800,152100,34700,9400,10500,19900,24600,57400,21700,11100,12300,27900,34600,159000,32700,9000,9800,18800,23600,56900,21900,11400,12500,28800,42000,28700
241,EUGENE DMA,EUGENE,801,576600,261700,60500,15800,23000,38800,43800,98900,37700,17400,18000,41100,64900,272200,57600,15300,21300,36600,41800,96500,37200,17500,18600,46200,74300,42700
713,EUREKA DMA,EUREKA,802,142400,65900,14700,3700,5300,9000,12100,28200,11200,4900,4500,10200,14000,65300,14400,3700,5200,8900,10700,24800,9800,4300,4200,11200,16200,11200
185,EVANSVILLE DMA,EVANSVILLE,649,627800,278700,63300,14800,19200,34000,45300,110900,44000,21600,23000,50300,60500,292000,59300,14100,17400,31500,44000,108900,43500,21400,23300,52600,75700,57100
734,FAIRBANKS DMA,FAIRBANKS,745,81100,40500,11500,2800,5000,7800,10300,19500,6600,2600,2500,5300,5400,33500,7800,1900,2500,4400,7900,16200,5900,2400,2400,5200,5300,7100
187,FARGO DMA,FARGO - VALLEY CITY,724,551000,253900,63100,16600,22200,38800,46200,103700,40200,17300,17800,42100,51500,249000,59800,15500,20500,36000,41300,94300,36400,16600,17800,40400,60500,48100
163,FLINT-SAGINAW-BAY CITY DMA,FLINT - SAGINAW - BAY CITY,513,976700,433300,99000,24900,31700,56600,68500,163000,62000,32500,35900,78900,98900,460600,95600,24200,31000,55200,66300,162000,62400,33300,37200,84100,122100,82800
554,MYRTLE BEACH-FLORENCE DMA,FLORENCE - MYRTLE BEACH,570,705400,305500,66000,15900,19800,35700,49100,117500,45100,23300,24400,51900,76000,340200,64000,15200,19400,34600,50100,123600,48300,25200,26800,62100,93100,59700
515,FT. MYERS-NAPLES DMA,FORT MYERS - NAPLES,571,1281400,584200,96000,22200,29300,51500,75800,185200,72200,37200,41100,92000,214400,610700,89300,20500,26800,47300,70400,178700,70400,37900,43400,107100,234200,86500
589,FT. SMITH-FAY-SPRNGDL-RGRS DMA,FORT SMITH - FAYETTEVILLE - SPRINGDALE - ROGERS,670,755900,334800,86000,20900,26500,47400,61400,148000,59400,27200,27200,50800,61400,345900,81300,19800,24900,44700,59900,145400,58200,27300,27400,53100,75300,75200
165,FT. WAYNE DMA,FORT WAYNE,509,618700,271300,66700,15800,19700,35500,45900,110900,43400,21600,22700,47500,54700,285600,63800,14600,18600,33200,46200,111700,43700,21800,23200,48400,69100,61800
89,FRESNO-VISALIA DMA,FRESNO - VISALIA,866,1690100,743400,211700,47900,63000,110900,158900,352800,134700,59200,57100,104800,117800,749000,200800,44600,59300,103900,148800,337300,130400,58100,56900,109200,141700,197700
550,GAINESVILLE DMA,GAINESVILLE,592,307600,138500,40500,11200,18000,29200,26500,55100,19800,8800,8800,18900,26500,146700,40700,11600,18000,29600,25800,54200,19600,8800,9400,21400,32100,22400
732,GLENDIVE DMA,GLENDIVE,798,8100,3800,800,200,200,400,600,1500,600,300,200,800,900,3600,700,200,200,400,400,1200,600,200,200,700,1100,700
511,GRAND JUNCTION-MONTROSE DMA,GRAND JUNCTION - MONTROSE,773,169500,75800,17000,4400,5000,9400,12200,29500,12000,5300,5500,12900,18500,78800,15900,3900,4700,8600,11900,28700,11500,5300,5700,14100,21700,14900
127,GRAND RAPIDS-KALMZOO-B.CRK DMA,GRAND RAPIDS - KALAMAZOO - BATTLE CREEK,563,1777600,791300,195700,47200,62600,109800,141800,330100,127600,60700,64200,133300,153900,818200,187600,45600,59800,105400,137000,323400,126000,60400,64600,138000,186800,168100
243,GREAT FALLS DMA,GREAT FALLS,755,140600,63900,14700,3400,4600,8000,11300,25200,9500,4400,4300,11300,15100,63600,12900,2800,3700,6500,10600,23900,9000,4300,4600,11200,17400,13100
245,GREEN BAY-APPLETON DMA,GREEN BAY - APPLETON,658,986600,447200,96600,23300,28900,52200,70000,174900,70400,34500,38300,84800,97000,452500,92600,22400,27700,50100,65700,166200,67000,33500,38300,84000,113900,86900
166,GREENSBORO-H.POINT-W.SALEM DMA,GREENSBORO - HIGH POINT - WINSTON-SALEM,518,1586900,684400,158400,39900,47000,86900,110500,270800,102700,57600,61500,120400,144800,761700,157800,42000,46500,88500,115800,288100,111700,60600,65600,130600,188900,140800
361,GREENVILLE-N.BERN-WASHNGTN DMA,GREENVILLE - NEW BERN - WASHINGTON,545,704600,324500,96600,26300,40200,66500,60900,128100,45900,21300,21300,46400,62200,321000,71900,17300,25600,42900,54300,122500,46100,22100,23500,53400,78700,59100
191,GREENVLL-SPART-ASHEVLL-AND DMA,GREENVILLE - SPARTANSBURG - ASHEVILLE - ANDERSON,567,2047400,895700,198000,49500,60100,109600,144500,351300,135400,71400,74900,151000,208900,978600,191100,48700,57700,106400,147600,363600,142100,73900,78700,168100,261800,173100
706,GREENWOOD-GREENVILLE DMA,GREENWOOD - GREENVILLE,647,144700,63000,16000,3700,5200,8900,12900,27500,10000,4600,4800,9900,11900,67800,15100,3700,4600,8300,11000,26200,10100,5100,5400,11600,16300,13900
269,HARLINGEN-WSLCO-BRNSVL-MCA DMA,HARLINGEN - WESLACO - BROWNSVILLE - MCALLEN,636,1106100,461700,152600,34300,44400,78700,95200,217700,83100,39400,34800,57200,73300,498100,147300,32700,42200,74900,92900,223500,87100,43500,39200,66900,93600,146300
119,HARRISBURG-LNCSTR-LEB-YORK DMA,HARRISBURG - LANCASTER - LEBANON - YORK,566,1752400,776300,172600,42200,51000,93200,126700,307600,120200,60700,66300,135700,173500,821000,164900,40400,48800,89200,124200,306900,121400,61300,67500,143100,214300,155100
720,HARRISONBURG DMA,HARRISONBURG,569,233400,103900,26400,7300,9700,17000,16400,39700,15800,7500,8100,16800,22300,111200,29000,9400,10700,20100,15600,38300,15200,7500,8000,17600,27200,18300
61,HARTFORD & NEW HAVEN DMA,HARTFORD & NEW HAVEN,533,2296500,1018300,230000,59600,74700,134300,169300,399500,152900,77300,88100,184300,212100,1091000,217500,57400,68600,126000,160600,400600,157500,82500,94100,198200,272100,187200
522,HATTIESBURG-LAUREL DMA,HATTIESBURG - LAUREL,710,250800,107500,26900,6400,8300,14700,19500,45700,17600,8600,8600,17100,21400,119300,27300,6900,8600,15500,20400,48200,19100,8700,9100,19300,27200,24000
729,HELENA DMA,HELENA,766,65200,29300,6000,1400,1800,3200,4300,11000,4700,2000,2300,5700,7100,30400,5800,1400,1700,3100,4400,11000,4500,2100,2500,6000,7800,5500
99,HONOLULU DMA,HONOLULU,744,1213200,555900,116500,27500,38500,66000,102700,238900,94100,42100,42700,87800,120500,559000,102600,23600,31200,54800,93000,225300,90600,41700,43000,90900,145000,98300
33,HOUSTON DMA,HOUSTON,618,6227300,2746300,698600,158700,204900,363600,540500,1314400,527400,246500,233000,420400,414900,2824400,666800,149200,196000,345200,523700,1300100,529100,247300,236600,439200,503300,656600
327,HUNTSVILLE-DECATUR (FLOR) DMA,HUNTSVILLE - DECATUR (FLORENCE),691,904900,399200,90200,21600,27200,48800,67100,162200,63000,32100,35200,70700,82300,424600,85800,20100,26000,46100,65800,163100,63900,33400,36500,74700,104200,81100
703,IDAHO FALS-POCATLLO(JCKSN) DMA,IDAHO FALLS - POCATELLO,758,328100,144900,41200,9400,12800,22200,27200,63900,25900,10800,10000,21500,27300,145300,41300,9400,13000,22400,25500,61300,25400,10400,10100,21500,30000,37900
49,INDIANAPOLIS DMA,INDIANAPOLIS,527,2611000,1148000,284400,70000,89300,159300,203600,490400,192800,94000,97200,188500,212600,1217900,273100,67400,85700,153100,203500,494500,196100,94900,99000,200500,270800,245100
169,"JACKSON, MS DMA","JACKSON, MS",718,768400,328600,83100,20200,24800,45000,59000,140100,55900,25200,26400,53900,63200,364800,80200,19700,23600,43300,60300,146900,58800,27800,28900,61100,84600,75000
710,"JACKSON, TN DMA","JACKSON, TN",639,209900,90000,21600,5700,6300,12000,14000,34200,13300,6900,7700,15400,20700,100900,21200,5700,6100,11800,15000,37200,14600,7600,7900,17600,26400,19000
107,JACKSONVILLE DMA,"JACKSONVILLE, BRUNSWICK",561,1701800,755100,166800,38900,51600,90500,138300,323100,124800,60000,62700,125700,153100,797300,154100,34800,46200,81000,134100,322800,127100,61600,66200,139000,188300,149400
219,JOHNSTOWN-ALTOONA-ST COLGE DMA,JOHNSTOWN - ALTOONA,574,650700,305800,73100,21200,27700,48900,46200,112300,43900,22200,24000,52900,67700,297300,64800,19000,22400,41400,39000,97700,38600,20100,22900,52000,83300,47600
709,JONESBORO DMA,JONESBORO,734,188100,82200,19900,5100,5700,10800,14900,35000,13600,6500,6700,12700,17000,88300,18700,4600,5600,10200,15100,35500,13800,6600,6900,13900,21800,17600
534,JOPLIN-PITTSBURG DMA,JOPLIN - PITTSBURG,603,336100,148000,37500,9300,11500,20800,24300,58500,23000,11200,11700,24700,32300,155500,35000,8500,10600,19100,23800,58200,22800,11600,12000,26200,40000,32600
737,JUNEAU DMA,JUNEAU,747,27600,12800,2700,600,900,1500,2300,5600,2300,1000,1100,2400,2200,12500,2500,700,700,1400,2300,5400,2100,1000,1100,2200,2400,2300
41,KANSAS CITY DMA,KANSAS CITY,616,2180500,959600,232700,55900,71400,127300,173200,418000,168100,76700,79100,156300,178900,1014000,222800,53300,68000,121300,170600,418300,169300,78400,80500,168200,225700,206900
121,KNOXVILLE DMA,KNOXVILLE,557,1216100,539900,116300,28100,36600,64700,87000,210300,80600,42700,45700,92600,126600,575600,109800,26500,34300,60800,85600,211400,81900,43900,47800,101600,154000,100600
559,LA CROSSE-EAU CLAIRE DMA,LA CROSSE - EAU CLAIRE,702,489400,222800,54600,14200,18400,32600,36000,85200,33400,15800,17700,38900,48400,223500,55100,15200,18800,34000,32400,78700,31400,14900,16700,38500,55600,43100
595,"LAFAYETTE, IN DMA","LAFAYETTE, IN",582,175600,82000,32400,10300,14500,24800,15200,31700,11500,5000,5000,9500,11000,78800,26400,8300,10900,19200,14300,30300,10900,5100,5000,10200,14100,14800
253,"LAFAYETTE, LA DMA","LAFAYETTE, LA",642,530900,230700,56000,12900,16600,29500,44500,101500,39500,17500,18400,38500,42800,248100,53400,12000,15800,27800,44800,104100,40700,18600,20100,42200,53900,52100
