Mkt,Market,NIELSEN_MARKET,DMA_CODE, Total Persons 12+ , Total Men 18+ , Total Men 12-24 , Total Men 18-20 , Total Men 21-24 , Total Men 18-24 , Total Men 25-34 , Total Men 25-49 , Total Men 35-44 , Total Men 45-49 , Total Men 50-54 , Total Men 55-64 , Total Men 65+ , Total Women 18+ , Total Women 12-24 , Total Women 18-20 , Total Women 21-24 , Total Women 18-24 , Total Women 25-34 , Total Women 25-49 , Total Women 35-44 , Total Women 45-49 , Total Women 50-54 , Total Women 55-64 , Total Women 65+ , Total Teens 12-17 
584,LAKE CHARLES DMA,LAKE CHARLES,643,230500,103000,24300,5500,7400,12900,20400,46200,17800,8000,8100,16500,19300,105400,22500,5200,6600,11800,18900,43600,16900,7800,8200,17800,24000,22100
195,LANSING DMA,LANSING,551,596200,267600,70200,19300,25400,44700,46800,106400,40300,19300,20700,43500,52300,278600,68300,19400,24400,43800,44400,103300,39500,19400,21400,46300,63800,50000
721,LAREDO DMA,LAREDO,749,230700,96200,32600,7400,9400,16800,20500,47100,17900,8700,7500,12100,12700,103300,31600,7100,9100,16200,20100,48100,18600,9400,8600,13700,16700,31200
257,LAS VEGAS DMA,LAS VEGAS,839,1991600,895400,194600,43700,58200,101900,166400,407600,163100,78100,77100,138200,170600,914400,185000,40700,55200,95900,163900,403400,161700,77800,76100,142000,197000,181800
259,LEXINGTON DMA,LEXINGTON,541,1129100,500700,120700,31300,39400,70700,86200,208100,80900,41000,42400,81900,97600,530200,117200,31100,37900,69000,84100,206700,81100,41500,43800,87900,122800,98200
719,LIMA DMA,LIMA,558,153400,69200,16800,4100,5000,9100,11400,27100,10500,5200,5600,12500,14900,69400,14900,3400,4400,7800,10200,25300,10100,5000,5600,12300,18400,14800
261,LINCOLN & HASTINGS-KRNY DMA,LINCOLN & HASTINGS - KEARNEY,722,625700,282800,73700,19200,24100,43300,48700,114400,45100,20600,20400,45600,59100,284100,69500,18300,22800,41100,44300,106000,42700,19000,20100,46100,70800,58800
123,LITTLE ROCK-PINE BLUFF DMA,LITTLE ROCK - PINE BLUFF,693,1259500,554700,130100,32200,40600,72800,95600,227000,88700,42700,44700,90800,119400,591900,124000,30100,38300,68400,94400,228500,89900,44200,47000,98700,149300,112900
3,LOS ANGELES DMA,LOS ANGELES,803,15770400,7012600,1618000,376300,508900,885200,1421900,3270200,1250800,597500,601600,1090700,1164900,7320300,1554300,360100,489500,849600,1359400,3216900,1244100,613400,618500,1157100,1478200,1437500
55,LOUISVILLE DMA,LOUISVILLE,529,1522600,671900,151600,35700,45900,81600,115700,282200,111600,54900,57900,116900,133300,713800,142700,33100,42700,75800,115100,284300,112700,56500,59700,124900,169100,136900
263,LUBBOCK DMA,LUBBOCK,651,396400,177700,55400,14800,20100,34900,36200,77700,29200,12300,11900,24300,28900,178200,51600,13200,18400,31600,32500,72600,27900,12200,12600,25400,36000,40500
265,MACON DMA,MACON,503,574300,255400,61900,14900,19700,34600,46100,107600,41200,20300,21200,42900,49100,265700,58100,14600,17600,32200,42300,102800,40500,20000,21600,45700,63400,53200
171,MADISON DMA,MADISON,669,883200,401000,96600,24500,33700,58200,72200,169100,66400,30500,31700,65800,76200,407100,91100,23000,31400,54400,67200,161500,64300,30000,31800,68000,91400,75100
728,MANKATO DMA,MANKATO,737,106500,48500,13900,3900,5500,9400,8100,18200,7100,3000,3200,7600,10100,49100,13500,3800,5300,9100,7400,16800,6400,3000,3200,7800,12200,8900
712,MARQUETTE DMA,MARQUETTE,553,186600,88500,21100,5800,8000,13800,12300,28900,11300,5300,6500,16100,23200,84100,17300,4500,6100,10600,10500,26100,10400,5200,6000,16400,25000,14000
339,MEDFORD-KLAMATH FALLS DMA,MEDFORD - KLAMATH FALLS,813,393500,176500,33500,7700,9900,17600,26100,63300,25100,12100,12900,31000,51700,185800,31600,7000,9300,16300,25400,62700,25100,12200,13200,35100,58500,31200
75,MEMPHIS DMA,MEMPHIS,640,1519800,652000,163900,38700,50500,89200,121900,283000,108100,53000,54300,106600,118900,720900,158500,38000,48300,86300,123300,296600,116300,57000,59500,120300,158200,146900
588,MERIDIAN DMA,MERIDIAN,711,148400,63300,16500,4100,5000,9100,10700,24900,9300,4900,4900,10600,13800,70700,15700,3700,5000,8700,10700,26200,10200,5300,5500,11800,18500,14400
429,MIAMI-FT. LAUDERDALE DMA,MIAMI - FORT LAUDERDALE,528,4226900,1871800,374400,86000,116600,202600,331300,827900,329100,167500,174100,310200,357000,2017400,359000,81300,111800,193100,324100,829900,333300,172500,180500,338500,475400,337700
43,MILWAUKEE DMA,MILWAUKEE,617,1995400,882600,204400,49700,61300,111000,151900,366700,145200,69600,75200,157600,172100,930100,195400,47500,58600,106100,149300,366800,147100,70400,77200,164700,215300,182700
27,MINNEAPOLIS-ST. PAUL DMA,MINNEAPOLIS - SAINT PAUL,613,4124200,1847800,419700,100600,124800,225400,327000,792500,318600,146900,155800,320300,353800,1895300,403100,96900,119400,216300,314200,772100,313400,144500,155700,327100,424100,381100
540,MINOT-BSMRCK-DCKNSN(WLSTN) DMA,MINOT - BISMARCK - DICKINSON,687,346700,162200,36900,9000,11700,20700,32400,71500,27300,11800,11600,27500,30900,152100,33300,7200,9900,17100,27100,62300,24600,10600,10200,26700,35800,32400
707,MISSOULA DMA,MISSOULA,762,277100,126200,27100,6600,8800,15400,20000,48200,19300,8900,9000,21900,31700,128400,25300,6100,8400,14500,19500,47100,18900,8700,9500,23900,33400,22500
133,MOBILE-PENSACOLA (FT WALT) DMA,MOBILE - PENSACOLA (FORT WALTON BEACH),686,1283000,571100,130100,32100,40900,73000,105200,237900,89800,42900,45300,95000,119900,599600,119300,28100,36000,64100,98700,233900,90700,44500,48200,105100,148300,112300
585,MONROE-EL DORADO DMA,MONROE - EL DORADO,628,390900,173000,44600,11200,14900,26100,31800,71700,26900,13000,12800,27400,35000,181500,41200,10400,12900,23300,29100,69600,27600,12900,13900,30000,44700,36400
283,MONTEREY-SALINAS DMA,MONTEREY - SALINAS,828,656100,297300,76800,19700,25000,44700,55700,130800,51100,24000,23300,45400,53100,295700,74500,19600,23900,43500,50500,119700,46900,22300,22600,46900,63000,63100
173,MONTGOMERY-SELMA DMA,MONTGOMERY (SELMA),698,528100,225300,55900,13800,17800,31600,40000,91700,34400,17300,18100,37300,46600,255400,54200,13400,17700,31100,41400,99500,38600,19500,20300,43100,61400,47400
73,NASHVILLE DMA,NASHVILLE,659,2546000,1124200,266100,64000,83000,147000,215100,501000,191900,94000,95000,178100,203100,1188600,249900,58800,77000,135800,215100,508000,197100,95800,97500,194100,253200,233200
53,NEW ORLEANS DMA,NEW ORLEANS,622,1504800,655600,143900,33600,42600,76200,121100,283900,111900,50900,53600,112200,129700,716100,139600,32700,41500,74200,128300,298800,117000,53500,57500,122900,162700,133100
1,NEW YORK DMA,NEW YORK,501,18291200,8004800,1724400,407100,534800,941900,1513900,3546300,1364300,668100,698100,1333000,1485500,8751600,1669800,395200,522300,917500,1522800,3633400,1407000,703600,747600,1460200,1992900,1534800
109,NORFOLK-PORTSMTH-NEWPT NWS DMA,NORFOLK - PORTSMOUTH - NEWPORT NEWS,544,1673200,746900,182300,46500,63700,110200,148500,323400,121200,53700,56900,120200,136200,785000,161300,40900,51200,92100,138200,319200,124000,57000,62700,134600,176400,141300
730,NORTH PLATTE DMA,NORTH PLATTE,740,31400,13900,3100,700,800,1500,2100,5200,2100,1000,1200,2600,3400,14400,2900,600,800,1400,2000,5400,2300,1100,1100,2400,4100,3100
561,ODESSA-MIDLAND DMA,ODESSA - MIDLAND,633,400600,184700,47300,10900,14300,25200,42000,91600,35100,14500,14200,26600,27100,172600,42900,9400,12300,21700,35200,79200,31100,12900,12900,26300,32500,43300
83,OKLAHOMA CITY DMA,OKLAHOMA CITY,650,1642200,728100,187600,45900,60400,106300,137700,321500,128000,55800,55300,112500,132500,755000,175900,43300,54800,98100,133800,315300,126300,55200,56300,119500,165800,159100
85,OMAHA DMA,OMAHA,652,970900,430300,103800,24400,29400,53800,78200,189400,76800,34400,35500,70800,80800,443400,98600,23100,28300,51400,74600,183900,75400,33900,35100,73200,99800,97200
131,ORLANDO-DAYTONA BCH-MELBRN DMA,ORLANDO - DAYTONA BEACH - MELBOURNE,534,3863500,1713600,345800,82000,107400,189400,294000,689800,265700,130100,136600,275500,422300,1842600,333700,78100,104700,182800,285900,697000,274100,137000,144800,311700,506300,307300
725,OTTUMWA-KIRKSVILLE DMA,OTTUMWA - KIRKSVILLE,631,107900,49400,12700,3700,4500,8200,8000,18000,6700,3300,3700,8300,11200,49500,12100,3500,4100,7600,6900,16600,6500,3200,3400,8400,13500,9000
671,PADUCAH-CAPE GIRARD-HARSBG DMA,PADUCAH - CAPE GIRARDEAU - HARRISBURG - MT VERNON,632,833500,373900,85600,20900,28000,48900,61100,145600,56300,28200,29900,63300,86200,388600,80400,20200,25900,46100,56400,138700,54000,28300,29900,67200,106700,71000
592,PALM SPRINGS DMA,PALM SPRINGS,804,407500,180000,46500,10600,14000,24600,34800,81100,31500,14800,14800,27200,32300,184500,44600,10100,13400,23500,33400,79700,31300,15000,15000,27800,38500,43000
573,PANAMA CITY DMA,PANAMA CITY,656,353400,169300,32300,7300,11000,18300,30700,72400,28300,13400,13800,28500,36300,156600,27500,6100,7900,14000,23800,58200,22800,11600,12900,29100,42400,27500
539,PARKERSBURG DMA,PARKERSBURG,597,130700,58500,11700,2900,3600,6500,8600,21800,8600,4600,4900,11000,14300,61900,11300,2900,3300,6200,8300,21600,8600,4700,4900,11500,17700,10300
137,PEORIA-BLOOMINGTON DMA,PEORIA - BLOOMINGTON,675,533500,236300,57700,14900,18800,33700,39400,96100,38500,18200,18900,38800,48800,250000,57100,15700,18200,33900,38500,94600,37800,18300,19000,41200,61300,47200
7,PHILADELPHIA DMA,PHILADELPHIA,504,7022500,3072000,697200,174000,214000,388000,553700,1291500,495700,242100,261900,528800,601800,3344100,673200,170600,205400,376000,549200,1317000,512200,255600,280600,579800,790700,606400
57,PHOENIX (PRESCOTT) DMA,PHOENIX,753,4949700,2208200,519700,122100,158800,280900,405500,954900,373600,175800,174500,332500,465400,2273000,492000,115000,147300,262300,381300,921100,363400,176400,178100,361100,550400,468500
23,PITTSBURGH DMA,PITTSBURGH,508,2444900,1098500,222800,58200,72300,130500,182300,428600,165600,80700,87900,201800,249700,1166000,212200,56200,67900,124100,171400,413800,161800,80600,91200,214200,322700,180400
197,PORTLAND-AUBURN DMA,PORTLAND - AUBURN,500,892300,400200,77300,19400,23600,43000,58900,146800,57700,30200,34500,78300,97600,425200,73500,18600,22300,40900,57300,147300,58900,31100,36100,83900,117000,66900
51,"PORTLAND, OR DMA","PORTLAND, OR",820,3014400,1350600,284000,65300,84700,150000,247200,606000,243000,115800,111400,216000,267200,1401900,271500,62300,81300,143600,242000,598200,242100,114100,111300,228000,320800,261900
724,PRESQUE ISLE DMA,PRESQUE ISLE,552,58400,26600,5000,1200,1600,2800,3200,8500,3400,1900,2200,5600,7500,27600,4500,1100,1400,2500,3100,8400,3400,1900,2300,5600,8800,4200
77,PROVIDENCE-NEW BEDFORD DMA,PROVIDENCE - NEW BEDFORD,521,1419800,626900,139200,37200,44400,81600,108500,254400,97200,48700,54100,110100,126700,679700,136400,38000,42800,80800,105800,256300,99200,51300,57800,120200,164600,113200
702,QUINCY-HANNIBAL-KEOKUK DMA,QUINCY - HANNIBAL - KEOKUK,717,221800,101400,23700,6100,8100,14200,15700,37800,14600,7500,7800,17800,23800,101800,21600,5700,6800,12500,14000,34800,13900,6900,7700,17800,29000,18600
115,RALEIGH-DURHAM (FAYETVLLE) DMA,RALEIGH - DURHAM (FAYETTEVILLE),560,2809300,1223500,300200,75200,92400,167600,226000,543000,212000,105000,105100,192300,215500,1325700,283000,71100,84400,155500,226800,560600,222700,111100,111800,215100,282700,260100
545,RAPID CITY DMA,RAPID CITY,764,229000,104300,23600,5800,7000,12800,17300,40500,15800,7400,7300,19100,24600,103500,21100,4700,6000,10700,16300,38700,15200,7200,7500,19600,27000,21200
275,RENO DMA,RENO,811,669400,312800,63200,14700,19700,34400,56300,129400,49300,23800,25200,53700,70100,300500,57600,12900,17400,30300,49400,116800,45800,21600,24100,53800,75500,56100
105,RICHMOND-PETERSBURG DMA,RICHMOND - PETERSBURG,556,1347200,592700,134400,32700,42500,75200,100000,246100,97900,48200,50800,101100,119500,638200,129900,32200,40600,72800,96900,246100,99700,49500,53600,113000,152700,116300
277,ROANOKE-LYNCHBURG DMA,ROANOKE - LYNCHBURG,573,1005300,449500,106900,30300,37300,67600,68700,161500,60100,32700,36400,78000,106000,479400,100400,29500,33800,63300,66400,160700,60800,33500,38000,84000,133400,76400
532,ROCHESTR-MASON CITY-AUSTIN DMA,ROCHESTER - MASON CITY - AUSTIN,611,318600,140900,31300,7100,8900,16000,22400,56200,23400,10400,11400,25700,31600,147700,29700,6600,8400,15000,22400,55900,23300,10200,11300,26100,39400,30000
79,"ROCHESTER, NY DMA","ROCHESTER, NY",538,927100,408900,93100,24900,29100,54000,70900,160600,60000,29700,34000,73100,87200,441000,90800,24400,28300,52700,69500,163800,62600,31700,36400,78600,109500,77200
279,ROCKFORD DMA,ROCKFORD,610,396700,176000,39400,8900,11800,20700,28000,68900,26900,14000,15400,31700,39300,184000,37600,8600,11000,19600,27300,68600,27300,14000,15400,32500,47900,36700
65,SACRAMNTO-STKTON-MODESTO DMA,SACRAMENTO - STOCKTON - MODESTO,862,3730800,1644600,396600,92000,120900,212900,306700,721300,283400,131200,133900,264000,312500,1726000,378600,86700,115400,202100,296200,712700,282800,133700,138200,285800,387200,360200
715,ST. JOSEPH DMA,SAINT JOSEPH,638,107700,50900,11200,2700,3700,6400,9800,22500,8700,4000,4100,8400,9500,47500,9900,2400,3000,5400,7600,18100,7100,3400,3600,8300,12100,9300
17,ST. LOUIS DMA,SAINT LOUIS,609,2727500,1202700,266600,62900,81300,144200,209300,500400,197900,93200,100200,214500,243400,1285700,250200,58600,74900,133500,207100,504100,200400,96600,104700,229300,314100,239100
271,SALISBURY DMA,SALISBURY,576,392100,173600,35500,9100,11200,20300,25200,59000,22500,11300,12900,31200,50200,188600,34800,9200,10900,20100,24900,59800,22900,12000,13700,36000,59000,29900
101,SALT LAKE CITY DMA,SALT LAKE CITY,770,2753900,1211700,366200,84600,112600,197200,248400,582300,235800,98100,86200,160300,185700,1212700,347900,80200,107200,187400,238100,562700,229400,95200,84100,165000,213500,329500
548,SAN ANGELO DMA,SAN ANGELO,661,131200,59200,15300,3900,4900,8800,11500,25100,9500,4100,4000,8600,12700,59500,13500,3600,3900,7500,10300,23500,9000,4200,4200,9400,14900,12500
59,SAN ANTONIO DMA,SAN ANTONIO,641,2427800,1070800,278200,66200,86000,152200,214400,493700,192200,87100,85500,156800,182600,1109400,259100,60100,77400,137500,201000,482800,191600,90200,89200,171000,228900,247600
63,SAN DIEGO DMA,SAN DIEGO,825,2873100,1318600,305900,76700,106300,183000,282500,621500,234900,104100,102900,193900,217300,1313600,265400,63300,84100,147400,254200,586400,227900,104300,104700,203800,271300,240900
9,SAN FRANCISCO-OAK-SAN JOSE DMA,SAN FRANCISCO - OAKLAND - SAN JOSE,807,6644100,3015600,584000,136800,176700,313500,596900,1411400,551200,263300,261500,480900,548300,3097800,560700,131700,168800,300500,552100,1355500,542500,260900,260200,499800,681800,530700
591,SANTABARBRA-SANMAR-SANLUOB DMA,SANTA BARBARA - SANTA MARIA - SAN LUIS OBISPO,855,634100,291200,81100,21900,32100,54000,52600,116300,43800,19900,20200,42100,58600,289600,75700,21200,28300,49500,46500,104700,39600,18600,19800,45700,69900,53300
285,SAVANNAH DMA,SAVANNAH,507,835100,372500,93500,24600,31500,56100,71400,158000,59500,27100,27100,54200,77100,389300,85000,21900,27200,49100,66800,154000,59700,27500,29300,62600,94300,73300
39,SEATTLE-TACOMA DMA,SEATTLE - TACOMA,819,4749300,2166700,438000,101600,138400,240000,429100,996200,388700,178400,177800,347900,404800,2195100,409900,94700,125700,220400,396000,948400,377900,174500,176900,364000,485400,387500
708,SHERMAN-ADA DMA,"SHERMAN, TX - ADA, OK",657,297300,130400,30500,7400,8900,16300,21900,51900,20200,9800,10300,21800,30100,138800,29500,7200,8400,15600,21700,52300,20500,10100,10700,23400,36800,28100
111,SHREVEPORT DMA,SHREVEPORT,612,842800,367300,89100,21000,26900,47900,64600,151300,59000,27700,28900,60200,79000,394800,83800,19300,25000,44300,63400,153800,61100,29300,30600,65800,100300,80700
523,SIOUX CITY DMA,SIOUX CITY,624,340100,151700,37400,9500,10800,20300,24100,58300,23400,10800,11600,27400,34100,154900,35900,9100,10400,19500,22100,55700,22900,10700,11500,26700,41500,33500
319,SIOUX FALLS(MITCHELL) DMA,SIOUX FALLS (MITCHELL),725,603600,273700,67100,16600,20700,37300,47400,112100,44500,20200,21200,46000,57100,271500,63200,15700,18900,34600,42700,103600,42300,18600,19800,45700,67800,58400
287,SOUTH BEND-ELKHART DMA,SOUTH BEND - ELKHART,588,760300,334100,83200,20300,24500,44800,55500,133500,52300,25700,27600,57500,70700,351300,80000,20100,23400,43500,54400,133500,52700,26400,27900,59700,86700,74900
177,SPOKANE DMA,SPOKANE,881,1050800,475400,111500,28400,36100,64500,81200,187700,72700,33800,35300,79100,108800,483100,105000,26600,33100,59700,76900,182200,71000,34300,36000,84000,121200,92300
117,SPRINGFIELD-HOLYOKE DMA,SPRINGFIELD - HOLYOKE,543,617800,268400,68400,20100,23100,43200,44800,101600,37900,18900,21400,46400,55800,299800,71000,23000,23600,46600,44100,106200,41100,21000,23500,51300,72200,49600
203,"SPRINGFIELD, MO DMA","SPRINGFIELD, MO",619,955900,429200,101400,25800,32900,58700,67500,160000,62400,30100,33000,72300,105200,444400,91400,23000,28800,51800,65000,157500,61600,30900,33400,77300,124400,82300
91,SYRACUSE DMA,SYRACUSE,555,862700,385800,96300,28700,32100,60800,64300,146800,55400,27100,31200,68100,78900,407400,94900,29800,31100,60900,61800,145600,55500,28300,32300,70700,97900,69500
333,TALLAHASSEE-THOMASVILLE DMA,TALLAHASSEE - THOMASVILLE,530,659300,293500,80900,20500,32000,52500,55900,121600,44600,21100,21600,43000,54800,309900,81400,21800,32100,53900,51700,116800,43800,21300,22300,47800,69100,55900
87,TAMPA-ST. PETE (SARASOTA) DMA,TAMPA - SAINT PETERSBURG (SARASOTA),539,4427700,1956700,372400,86900,111600,198500,300200,732900,286400,146300,157700,326100,541500,2130600,357100,82800,107800,190600,303800,756200,299000,153400,166400,368100,649300,340400
307,TERRE HAUTE DMA,TERRE HAUTE,581,319200,147300,35200,9100,11900,21000,25500,59500,22900,11100,11700,24700,30400,144300,31200,7900,9900,17800,21600,52100,20200,10300,11200,24700,38500,27600
97,TOLEDO DMA,TOLEDO,547,902000,399700,94700,24000,29600,53600,67700,158600,60800,30100,32300,70500,84700,422100,90500,23300,28100,51400,65800,157500,61100,30600,33100,74200,105900,80200
205,TOPEKA DMA,TOPEKA,605,387600,175200,50300,13200,19000,32200,31700,69700,26200,11800,11800,26600,34900,176800,44600,11300,15800,27100,29000,66400,26100,11300,12400,28400,42500,35600
535,TRAVERSE CITY-CADILLAC DMA,TRAVERSE CITY - CADILLAC,540,543500,251100,48900,11800,15500,27300,34600,84200,32500,17100,19300,49300,71000,250900,44700,11000,13800,24800,31400,78500,30900,16200,19000,51700,76900,41500
345,"TRI-CITIES, TN-VA DMA","TRI-CITIES, TN-VA",531,689900,312000,61000,15200,18700,33900,47800,118100,45000,25300,27000,55600,77400,325000,57600,14000,17800,31800,44200,113100,44000,24900,27500,58900,93700,52900
207,TUCSON (SIERRA VISTA) DMA,TUCSON (SIERRA VISTA),789,1053000,470600,112700,27600,39000,66600,84200,187000,70500,32300,32800,70000,114200,491700,107200,26100,36500,62600,78000,180100,68900,33200,34700,78100,136200,90700
103,TULSA DMA,TULSA,671,1205600,529800,127400,29300,38100,67400,92400,222000,88100,41500,42800,87400,110200,558900,119400,27600,34900,62500,92100,222800,88400,42300,43700,93200,136700,116900
723,TWIN FALLS DMA,TWIN FALLS,760,163700,72200,19300,4300,5400,9700,12500,30500,12400,5600,5300,11700,15000,72700,18100,3800,5100,8900,12400,29600,11900,5300,5300,11800,17100,18800
502,TYLER-LONGVIEW(LFKN&NCGD) DMA,TYLER - LONGVIEW (LUFKIN & NACOGDOCHES),709,652100,286900,72300,17700,22400,40100,49100,115200,44800,21300,22600,46100,62900,302000,68700,17000,20700,37700,48500,115100,44700,21900,23000,48900,77300,63200
295,UTICA DMA,UTICA,526,232900,105400,24300,6800,8000,14800,16400,38900,14800,7700,8600,18800,24300,108700,23600,6900,7400,14300,15500,36700,14000,7200,8700,19400,29600,18800
551,VICTORIA DMA,VICTORIA,626,77400,33600,8400,1900,2500,4400,6500,14600,5700,2400,2400,5400,6800,35900,8200,1800,2500,4300,6200,14600,5800,2600,2600,5800,8600,7900
309,WACO-TEMPLE-BRYAN DMA,WACO - TEMPLE - BRYAN,625,915300,409300,127600,32900,49900,82800,85500,181200,67300,28400,27600,53200,64500,418100,114500,29000,42400,71400,80700,179200,68400,30100,29100,58700,79700,87900
15,"WASHINGTON, DC (HAGRSTWN) DMA",WASHINGTON DC (HAGERSTOWN),511,6049100,2670500,592000,142200,177000,319200,500100,1229200,492800,236300,241100,435800,445200,2842900,572800,138500,171400,309900,505600,1253800,503200,245000,251600,465600,562000,535700
577,WATERTOWN DMA,WATERTOWN,549,206500,98200,26500,7500,9900,17400,19300,40800,14900,6600,7200,15000,17800,90600,21300,6200,6500,12700,15200,34600,13200,6200,6900,15200,21200,17700
701,WAUSAU-RHINELANDER DMA,WAUSAU - RHINELANDER,705,389300,179300,37200,9200,11800,21000,24900,62500,24900,12700,14800,36000,45000,178400,34300,8400,10500,18900,23100,59100,23600,12400,14600,35200,50600,31600
299,WEST PALM BEACH-FT. PIERCE DMA,WEST PALM BEACH - FORT PIERCE,548,1932600,860500,159200,36900,48600,85500,127200,310500,120700,62600,68300,140600,255600,927900,150300,34300,45500,79800,120700,307700,121600,65400,72300,156500,311600,144200
179,WHEELING-STEUBENVILLE DMA,WHEELING - STEUBENVILLE,554,280600,128200,24900,6000,8000,14000,18300,45400,17600,9500,10400,25500,32900,131300,23400,6000,7200,13200,16700,43000,16800,9500,10100,25000,40000,21100
125,WICHITA-HUTCHINSON PLUS DMA,WICHITA - HUTCHINSON,678,1006900,449500,112500,27000,33700,60700,78500,184300,72400,33400,34500,76400,93600,456300,103700,23900,30500,54400,73500,176100,70500,32100,34200,78300,113300,101100
209,WICHITA FALLS & LAWTON DMA,WICHITA FALLS & LAWTON,627,354300,164300,43500,12400,14900,27300,31400,68400,25800,11200,11700,25400,31500,157800,35000,8500,10500,19000,27200,62200,24000,11000,11700,26400,38500,32200
175,WILKES BARRE-SCRANTON-HZTN DMA,WILKES BARRE - SCRANTON,577,1312200,597400,124700,32400,39300,71700,95300,225700,85100,45300,51100,110500,138400,611200,118400,31000,36800,67800,83500,209000,81200,44300,50200,111900,172300,103600
377,WILMINGTON DMA,WILMINGTON,550,469000,207000,40900,10000,13400,23400,32000,78100,30400,15700,15800,35300,54400,227300,41100,10600,13300,23900,31600,78600,31200,15800,17200,41900,65700,34700
325,YAKIMA-PASCO-RCHLND-KNNWCK DMA,YAKIMA - PASCO - RICHLAND - KENNEWICK,810,624200,280600,76300,17800,23700,41500,53700,123800,48300,21800,21000,42100,52200,275500,71600,16700,21600,38300,48500,114500,45400,20600,20600,42400,59700,68100
129,YOUNGSTOWN DMA,YOUNGSTOWN,536,554900,248600,51600,12400,16200,28600,37900,92100,35400,18800,20300,46600,61000,261500,48200,11500,14900,26400,34800,87100,33900,18400,20500,49700,77800,44800
711,YUMA-EL CENTRO DMA,YUMA - EL CENTRO,771,327900,150900,42700,9800,15000,24800,32200,67200,24500,10500,10100,19100,29700,142000,35800,8000,10700,18700,25300,57700,21900,10500,10600,20900,34100,35000
722,ZANESVILLE DMA,ZANESVILLE,596,73300,32000,7400,1800,2300,4100,5100,12400,4800,2500,2800,5700,7000,34800,7100,1700,2200,3900,5200,12900,5100,2600,2900,6100,9000,6500
0,Total US,Total US,0,281617900,124939000,28926800,7010900,9056800,16067700,22676200,53560700,20844400,10040100,10357600,20497900,24455100,131475600,27495200,6658800,8492200,15151000,21936000,53157300,20965600,10255700,10713700,21967500,30486100,25203300
